Source;Target;Type;id;weight
6;48;Undirected;877;0.0075
748;749;Undirected;878;0.0225
592;116;Undirected;879;0.0025
268;22;Undirected;880;0.005
48;750;Undirected;881;0.0025
751;73;Undirected;882;0.0025
752;242;Undirected;883;0.0025
49;70;Undirected;884;0.0025
338;6;Undirected;885;0.0025
753;685;Undirected;886;0.0025
678;24;Undirected;887;0.0025
754;755;Undirected;888;0.0025
270;6;Undirected;889;0.0025
160;424;Undirected;890;0.0025
446;138;Undirected;891;0.0025
756;757;Undirected;892;0.0025
554;352;Undirected;893;0.0025
520;11;Undirected;894;0.005
758;554;Undirected;895;0.0025
618;759;Undirected;896;0.0025
760;505;Undirected;897;0.0025
263;6;Undirected;898;0.0025
282;92;Undirected;899;0.0075
761;762;Undirected;900;0.0025
35;6;Undirected;901;0.0025
11;155;Undirected;902;0.0025
426;158;Undirected;903;0.0025
763;11;Undirected;904;0.0025
220;6;Undirected;905;0.0025
149;116;Undirected;906;0.0025
613;764;Undirected;907;0.005
11;301;Undirected;908;0.005
157;765;Undirected;909;0.0025
11;447;Undirected;910;0.0025
6;641;Undirected;911;0.0025
648;440;Undirected;912;0.0475
765;574;Undirected;913;0.0025
486;303;Undirected;914;0.0025
766;219;Undirected;915;0.0025
767;301;Undirected;916;0.005
768;36;Undirected;917;0.0025
652;378;Undirected;918;0.0025
6;769;Undirected;919;0.005
5;459;Undirected;920;0.0025
518;274;Undirected;921;0.0025
770;11;Undirected;922;0.0025
406;57;Undirected;923;0.065
771;6;Undirected;924;0.0025
175;286;Undirected;925;0.0025
11;184;Undirected;926;0.0025
687;138;Undirected;927;0.0025
363;228;Undirected;928;0.0025
772;133;Undirected;929;0.0025
117;264;Undirected;930;0.0025
773;774;Undirected;931;0.0025
630;23;Undirected;932;0.0025
6;775;Undirected;933;0.0025
514;79;Undirected;934;0.0025
144;776;Undirected;935;0.01
47;3;Undirected;936;0.0025
217;777;Undirected;937;0.0025
778;501;Undirected;938;0.005
40;779;Undirected;939;0.0025
6;50;Undirected;940;0.0025
11;17;Undirected;941;0.0025
494;6;Undirected;942;0.005
470;59;Undirected;943;0.0025
673;4;Undirected;944;0.0025
11;605;Undirected;945;0.0025
770;572;Undirected;946;0.0025
780;605;Undirected;947;0.0025
178;781;Undirected;948;0.0025
782;6;Undirected;949;0.0025
461;783;Undirected;950;0.0025
550;704;Undirected;951;0.0025
23;784;Undirected;952;0.0025
6;225;Undirected;953;0.0025
731;393;Undirected;954;0.005
33;785;Undirected;955;0.0025
238;352;Undirected;956;0.0025
11;343;Undirected;957;0.0025
786;175;Undirected;958;0.0025
147;704;Undirected;959;0.0025
379;22;Undirected;960;0.0025
6;407;Undirected;961;0.0025
122;147;Undirected;962;0.0025
787;307;Undirected;963;0.0025
640;788;Undirected;964;0.0025
306;6;Undirected;965;0.0025
569;11;Undirected;966;0.0025
330;11;Undirected;967;0.0025
789;23;Undirected;968;0.0025
790;11;Undirected;969;0.0025
768;192;Undirected;970;0.0025
452;23;Undirected;971;0.0025
518;501;Undirected;972;0.0025
11;396;Undirected;973;0.0025
195;108;Undirected;974;0.0025
791;11;Undirected;975;0.0025
139;11;Undirected;976;0.0025
286;792;Undirected;977;0.0025
793;121;Undirected;978;0.0025
304;157;Undirected;979;0.0025
6;128;Undirected;980;0.0025
143;794;Undirected;981;0.0025
795;556;Undirected;982;0.0025
796;6;Undirected;983;0.0025
485;11;Undirected;984;0.0025
11;368;Undirected;985;0.0025
82;797;Undirected;986;0.0025
798;75;Undirected;987;0.0025
389;374;Undirected;988;0.0025
799;6;Undirected;989;0.0025
6;758;Undirected;990;0.0025
758;712;Undirected;991;0.0025
6;93;Undirected;992;0.0025
800;801;Undirected;993;0.0025
6;547;Undirected;994;0.0025
282;11;Undirected;995;0.01
457;79;Undirected;996;0.0025
265;802;Undirected;997;0.0025
252;803;Undirected;998;0.0025
556;11;Undirected;999;0.0025
11;804;Undirected;1000;0.0025
697;108;Undirected;1001;0.005
40;6;Undirected;1002;0.0025
556;683;Undirected;1003;0.0025
117;92;Undirected;1004;0.0025
443;805;Undirected;1005;0.0025
806;504;Undirected;1006;0.0025
24;145;Undirected;1007;0.0025
11;238;Undirected;1008;0.0025
11;258;Undirected;1009;0.0025
23;176;Undirected;1010;0.0025
807;121;Undirected;1011;0.0025
227;627;Undirected;1012;0.0025
382;808;Undirected;1013;0.0025
57;62;Undirected;1014;0.0025
135;377;Undirected;1015;0.0025
11;809;Undirected;1016;0.0025
248;115;Undirected;1017;0.0025
114;3;Undirected;1018;0.0025
11;807;Undirected;1019;0.0025
742;810;Undirected;1020;0.0025
287;13;Undirected;1021;0.0025
587;5;Undirected;1022;0.0025
811;812;Undirected;1023;0.0025
178;666;Undirected;1024;0.0025
452;646;Undirected;1025;0.0025
265;130;Undirected;1026;0.0025
49;6;Undirected;1027;0.035
595;6;Undirected;1028;0.0025
732;23;Undirected;1029;0.0025
121;813;Undirected;1030;0.0025
115;115;Undirected;1031;0.0025
688;5;Undirected;1032;0.0025
192;139;Undirected;1033;0.0025
472;6;Undirected;1034;0.0025
687;493;Undirected;1035;0.0025
814;197;Undirected;1036;0.0025
815;690;Undirected;1037;0.005
184;612;Undirected;1038;0.005
625;82;Undirected;1039;0.0025
85;6;Undirected;1040;0.0025
703;816;Undirected;1041;0.0025
817;345;Undirected;1042;0.0025
6;818;Undirected;1043;0.0025
11;222;Undirected;1044;0.0025
446;687;Undirected;1045;0.0025
86;678;Undirected;1046;0.0025
200;145;Undirected;1047;0.0025
175;682;Undirected;1048;0.0025
11;22;Undirected;1049;0.0025
706;766;Undirected;1050;0.0025
514;11;Undirected;1051;0.0025
802;11;Undirected;1052;0.0025
239;11;Undirected;1053;0.0025
819;150;Undirected;1054;0.0025
463;750;Undirected;1055;0.0025
11;820;Undirected;1056;0.0025
257;4;Undirected;1057;0.0025
6;744;Undirected;1058;0.005
821;6;Undirected;1059;0.0025
328;662;Undirected;1060;0.0025
822;11;Undirected;1061;0.0025
569;55;Undirected;1062;0.0025
823;200;Undirected;1063;0.0025
115;248;Undirected;1064;0.0025
824;4;Undirected;1065;0.0025
6;810;Undirected;1066;0.0025
469;6;Undirected;1067;0.0025
825;826;Undirected;1068;0.0025
6;67;Undirected;1069;0.0025
827;57;Undirected;1070;0.065
353;151;Undirected;1071;0.0625
828;11;Undirected;1072;0.0025
720;11;Undirected;1073;0.0025
829;830;Undirected;1074;0.0025
236;725;Undirected;1075;0.0025
207;808;Undirected;1076;0.0025
219;831;Undirected;1077;0.0025
11;199;Undirected;1078;0.0025
780;149;Undirected;1079;0.005
328;66;Undirected;1080;0.0025
145;145;Undirected;1081;0.005
6;832;Undirected;1082;0.0025
36;406;Undirected;1083;0.065
500;11;Undirected;1084;0.005
11;704;Undirected;1085;0.005
735;11;Undirected;1086;0.005
57;97;Undirected;1087;0.0025
6;383;Undirected;1088;0.0025
833;6;Undirected;1089;0.0025
834;132;Undirected;1090;0.0025
835;6;Undirected;1091;0.005
655;448;Undirected;1092;0.0025
6;144;Undirected;1093;0.0025
827;354;Undirected;1094;0.065
23;836;Undirected;1095;0.0025
349;837;Undirected;1096;0.0025
6;838;Undirected;1097;0.0025
137;713;Undirected;1098;0.0025
145;444;Undirected;1099;0.0025
839;6;Undirected;1100;0.0025
840;24;Undirected;1101;0.0025
841;6;Undirected;1102;0.0025
366;166;Undirected;1103;0.0025
11;408;Undirected;1104;0.0025
842;6;Undirected;1105;0.0025
227;677;Undirected;1106;0.0025
500;843;Undirected;1107;0.005
6;844;Undirected;1108;0.0025
679;727;Undirected;1109;0.0025
6;138;Undirected;1110;0.0025
447;303;Undirected;1111;0.0025
265;724;Undirected;1112;0.0025
723;845;Undirected;1113;0.0025
416;438;Undirected;1114;0.0025
655;637;Undirected;1115;0.0025
56;530;Undirected;1116;0.0025
11;788;Undirected;1117;0.0025
846;6;Undirected;1118;0.0025
494;11;Undirected;1119;0.005
625;11;Undirected;1120;0.0025
372;7;Undirected;1121;0.0025
847;282;Undirected;1122;0.0025
744;207;Undirected;1123;0.0025
848;809;Undirected;1124;0.0025
6;382;Undirected;1125;0.0025
175;338;Undirected;1126;0.0025
1;593;Undirected;1127;0.0025
654;6;Undirected;1128;0.0025
505;6;Undirected;1129;0.02
849;523;Undirected;1130;0.0025
484;850;Undirected;1131;0.0025
851;106;Undirected;1132;0.0025
639;852;Undirected;1133;0.0025
97;41;Undirected;1134;0.0025
670;621;Undirected;1135;0.0025
76;1;Undirected;1136;0.0025
508;696;Undirected;1137;0.0025
371;783;Undirected;1138;0.0025
64;191;Undirected;1139;0.0025
57;200;Undirected;1140;0.0025
755;789;Undirected;1141;0.0025
853;854;Undirected;1142;0.0075
639;600;Undirected;1143;0.0025
855;6;Undirected;1144;0.0025
239;365;Undirected;1145;0.0025
11;365;Undirected;1146;0.0025
593;678;Undirected;1147;0.0025
11;856;Undirected;1148;0.0025
11;651;Undirected;1149;0.0025
193;186;Undirected;1150;0.0025
388;6;Undirected;1151;0.0025
521;6;Undirected;1152;0.0025
102;857;Undirected;1153;0.0025
39;458;Undirected;1154;0.0025
421;127;Undirected;1155;0.0025
791;858;Undirected;1156;0.0025
827;171;Undirected;1157;0.065
6;519;Undirected;1158;0.0025
724;664;Undirected;1159;0.0025
574;797;Undirected;1160;0.0025
471;59;Undirected;1161;0.0025
857;121;Undirected;1162;0.0025
33;149;Undirected;1163;0.0025
699;452;Undirected;1164;0.0025
4;735;Undirected;1165;0.0025
171;57;Undirected;1166;0.065
859;6;Undirected;1167;0.0225
644;191;Undirected;1168;0.0025
859;860;Undirected;1169;0.0225
795;304;Undirected;1170;0.0025
6;861;Undirected;1171;0.0025
4;18;Undirected;1172;0.0025
674;505;Undirected;1173;0.005
24;503;Undirected;1174;0.0025
487;11;Undirected;1175;0.005
11;862;Undirected;1176;0.0025
22;258;Undirected;1177;0.0025
11;551;Undirected;1178;0.0025
100;87;Undirected;1179;0.0025
339;11;Undirected;1180;0.0025
164;856;Undirected;1181;0.0025
247;6;Undirected;1182;0.0025
58;255;Undirected;1183;0.0025
863;5;Undirected;1184;0.0025
601;237;Undirected;1185;0.0025
709;23;Undirected;1186;0.005
667;533;Undirected;1187;0.0025
129;286;Undirected;1188;0.0025
11;776;Undirected;1189;0.0125
409;733;Undirected;1190;0.005
864;140;Undirected;1191;0.0025
699;685;Undirected;1192;0.0025
865;219;Undirected;1193;0.0025
575;6;Undirected;1194;0.0025
4;3;Undirected;1195;0.0025
11;90;Undirected;1196;0.0025
369;558;Undirected;1197;0.0025
6;78;Undirected;1198;0.0025
70;5;Undirected;1199;0.0025
184;500;Undirected;1200;0.005
710;350;Undirected;1201;0.0025
226;6;Undirected;1202;0.0025
866;6;Undirected;1203;0.01
528;377;Undirected;1204;0.0025
867;547;Undirected;1205;0.0025
24;868;Undirected;1206;0.0025
869;519;Undirected;1207;0.0025
89;769;Undirected;1208;0.005
639;458;Undirected;1209;0.0025
870;508;Undirected;1210;0.0025
631;23;Undirected;1211;0.0025
238;237;Undirected;1212;0.0025
23;700;Undirected;1213;0.0025
48;798;Undirected;1214;0.0025
192;517;Undirected;1215;0.0025
686;67;Undirected;1216;0.0025
760;231;Undirected;1217;0.0025
23;717;Undirected;1218;0.005
412;382;Undirected;1219;0.0025
871;11;Undirected;1220;0.005
789;872;Undirected;1221;0.0025
634;797;Undirected;1222;0.0025
873;11;Undirected;1223;0.0025
31;495;Undirected;1224;0.0025
11;310;Undirected;1225;0.0025
670;641;Undirected;1226;0.0025
631;233;Undirected;1227;0.0025
322;11;Undirected;1228;0.0025
6;76;Undirected;1229;0.0025
253;11;Undirected;1230;0.005
569;546;Undirected;1231;0.0025
11;27;Undirected;1232;0.0025
51;230;Undirected;1233;0.0025
756;874;Undirected;1234;0.0025
151;875;Undirected;1235;0.0025
876;307;Undirected;1236;0.0025
877;305;Undirected;1237;0.0025
599;570;Undirected;1238;0.0025
6;145;Undirected;1239;0.07
11;585;Undirected;1240;0.0025
228;198;Undirected;1241;0.0025
159;878;Undirected;1242;0.01
736;879;Undirected;1243;0.0025
880;11;Undirected;1244;0.0025
881;6;Undirected;1245;0.0025
298;882;Undirected;1246;0.0025
11;829;Undirected;1247;0.0025
11;767;Undirected;1248;0.0025
883;173;Undirected;1249;0.0025
6;343;Undirected;1250;0.0025
731;394;Undirected;1251;0.0025
539;777;Undirected;1252;0.0025
686;329;Undirected;1253;0.0025
227;410;Undirected;1254;0.0025
11;88;Undirected;1255;0.005
884;6;Undirected;1256;0.0025
11;559;Undirected;1257;0.0025
885;11;Undirected;1258;0.0025
164;6;Undirected;1259;0.0025
11;99;Undirected;1260;0.0025
76;513;Undirected;1261;0.0025
886;11;Undirected;1262;0.0025
887;888;Undirected;1263;0.0025
11;528;Undirected;1264;0.0025
11;889;Undirected;1265;0.0025
11;4;Undirected;1266;0.005
411;865;Undirected;1267;0.0025
890;155;Undirected;1268;0.0025
891;459;Undirected;1269;0.0025
832;378;Undirected;1270;0.0025
406;24;Undirected;1271;0.0025
229;11;Undirected;1272;0.0025
127;22;Undirected;1273;0.0025
795;658;Undirected;1274;0.0025
404;6;Undirected;1275;0.0025
736;434;Undirected;1276;0.0025
153;6;Undirected;1277;0.01
892;11;Undirected;1278;0.0025
372;893;Undirected;1279;0.0025
23;418;Undirected;1280;0.0025
11;797;Undirected;1281;0.0025
408;685;Undirected;1282;0.0025
11;894;Undirected;1283;0.0175
891;6;Undirected;1284;0.0025
511;688;Undirected;1285;0.0025
895;23;Undirected;1286;0.0025
840;11;Undirected;1287;0.0025
721;698;Undirected;1288;0.0025
6;389;Undirected;1289;0.0025
613;304;Undirected;1290;0.005
896;6;Undirected;1291;0.0025
96;11;Undirected;1292;0.0025
897;11;Undirected;1293;0.0025
368;62;Undirected;1294;0.0025
898;6;Undirected;1295;0.0025
11;657;Undirected;1296;0.0025
828;6;Undirected;1297;0.0025
818;22;Undirected;1298;0.0025
899;13;Undirected;1299;0.0025
97;900;Undirected;1300;0.0025
901;6;Undirected;1301;0.0025
147;902;Undirected;1302;0.0025
903;289;Undirected;1303;0.0025
6;809;Undirected;1304;0.0025
6;509;Undirected;1305;0.0025
379;3;Undirected;1306;0.0025
346;6;Undirected;1307;0.0025
904;491;Undirected;1308;0.0025
268;11;Undirected;1309;0.005
319;392;Undirected;1310;0.0025
550;503;Undirected;1311;0.0025
232;103;Undirected;1312;0.0025
618;6;Undirected;1313;0.0025
905;6;Undirected;1314;0.0025
39;549;Undirected;1315;0.0025
5;69;Undirected;1316;0.0025
543;3;Undirected;1317;0.005
45;798;Undirected;1318;0.0025
412;41;Undirected;1319;0.0025
679;397;Undirected;1320;0.0025
691;376;Undirected;1321;0.0025
136;286;Undirected;1322;0.0025
11;655;Undirected;1323;0.0025
11;724;Undirected;1324;0.0025
6;573;Undirected;1325;0.0025
731;6;Undirected;1326;0.0075
389;33;Undirected;1327;0.0025
227;198;Undirected;1328;0.0025
42;663;Undirected;1329;0.0025
229;492;Undirected;1330;0.0025
497;832;Undirected;1331;0.0025
6;452;Undirected;1332;0.005
11;757;Undirected;1333;0.0025
6;356;Undirected;1334;0.0025
906;907;Undirected;1335;0.0025
299;49;Undirected;1336;0.0025
6;381;Undirected;1337;0.0025
738;11;Undirected;1338;0.005
113;641;Undirected;1339;0.0025
193;311;Undirected;1340;0.01
368;57;Undirected;1341;0.0025
572;325;Undirected;1342;0.01
6;473;Undirected;1343;0.005
908;583;Undirected;1344;0.0025
909;453;Undirected;1345;0.0025
103;646;Undirected;1346;0.0025
283;6;Undirected;1347;0.0075
3;11;Undirected;1348;0.0075
828;146;Undirected;1349;0.0025
621;6;Undirected;1350;0.0025
253;684;Undirected;1351;0.0025
11;381;Undirected;1352;0.0025
200;894;Undirected;1353;0.0025
910;810;Undirected;1354;0.0025
11;727;Undirected;1355;0.0075
6;574;Undirected;1356;0.0025
370;114;Undirected;1357;0.0025
628;11;Undirected;1358;0.0025
676;532;Undirected;1359;0.0025
534;224;Undirected;1360;0.0025
86;789;Undirected;1361;0.0025
911;262;Undirected;1362;0.0025
24;451;Undirected;1363;0.0075
132;396;Undirected;1364;0.0025
6;57;Undirected;1365;0.01
618;164;Undirected;1366;0.0025
771;912;Undirected;1367;0.0025
18;268;Undirected;1368;0.0025
326;6;Undirected;1369;0.0025
636;13;Undirected;1370;0.0025
6;44;Undirected;1371;0.0025
413;642;Undirected;1372;0.0025
913;11;Undirected;1373;0.0025
823;6;Undirected;1374;0.0025
478;23;Undirected;1375;0.0075
914;6;Undirected;1376;0.005
915;717;Undirected;1377;0.0025
821;805;Undirected;1378;0.0025
681;121;Undirected;1379;0.0025
6;733;Undirected;1380;0.0025
916;255;Undirected;1381;0.0025
405;742;Undirected;1382;0.0025
840;779;Undirected;1383;0.0025
590;849;Undirected;1384;0.0025
210;916;Undirected;1385;0.0025
175;723;Undirected;1386;0.0025
11;798;Undirected;1387;0.0025
701;510;Undirected;1388;0.0025
655;387;Undirected;1389;0.0025
847;593;Undirected;1390;0.0025
265;5;Undirected;1391;0.0025
115;118;Undirected;1392;0.0025
778;304;Undirected;1393;0.005
268;398;Undirected;1394;0.0025
11;3;Undirected;1395;0.005
917;6;Undirected;1396;0.0025
918;11;Undirected;1397;0.0025
347;68;Undirected;1398;0.0025
144;6;Undirected;1399;0.01
6;681;Undirected;1400;0.0025
919;194;Undirected;1401;0.0025
577;329;Undirected;1402;0.0025
189;700;Undirected;1403;0.0025
394;6;Undirected;1404;0.0025
808;11;Undirected;1405;0.0025
371;462;Undirected;1406;0.0025
877;613;Undirected;1407;0.0025
47;11;Undirected;1408;0.0025
920;6;Undirected;1409;0.0025
599;221;Undirected;1410;0.0025
780;6;Undirected;1411;0.005
560;222;Undirected;1412;0.0025
54;6;Undirected;1413;0.0025
921;11;Undirected;1414;0.0025
117;22;Undirected;1415;0.0025
387;11;Undirected;1416;0.0025
922;11;Undirected;1417;0.0025
923;335;Undirected;1418;0.0025
39;301;Undirected;1419;0.005
498;318;Undirected;1420;0.0025
137;140;Undirected;1421;0.0025
754;13;Undirected;1422;0.0025
353;36;Undirected;1423;0.0625
877;11;Undirected;1424;0.0025
584;299;Undirected;1425;0.0025
652;11;Undirected;1426;0.0025
6;539;Undirected;1427;0.0025
924;23;Undirected;1428;0.0025
925;6;Undirected;1429;0.01
645;3;Undirected;1430;0.0025
604;149;Undirected;1431;0.005
416;6;Undirected;1432;0.0025
926;11;Undirected;1433;0.0025
379;208;Undirected;1434;0.0025
48;48;Undirected;1435;0.0025
687;348;Undirected;1436;0.0025
190;216;Undirected;1437;0.0025
927;873;Undirected;1438;0.0025
871;6;Undirected;1439;0.005
827;36;Undirected;1440;0.065
490;286;Undirected;1441;0.0025
928;11;Undirected;1442;0.0025
890;156;Undirected;1443;0.0025
929;385;Undirected;1444;0.0025
434;11;Undirected;1445;0.0025
484;121;Undirected;1446;0.0025
248;592;Undirected;1447;0.0025
841;11;Undirected;1448;0.0025
737;6;Undirected;1449;0.0025
572;310;Undirected;1450;0.0025
76;828;Undirected;1451;0.0025
572;813;Undirected;1452;0.0025
930;11;Undirected;1453;0.0025
151;184;Undirected;1454;0.0025
622;684;Undirected;1455;0.0025
654;225;Undirected;1456;0.0025
840;6;Undirected;1457;0.0025
931;145;Undirected;1458;0.0025
137;536;Undirected;1459;0.0025
627;198;Undirected;1460;0.0025
336;525;Undirected;1461;0.0025
563;6;Undirected;1462;0.0025
373;11;Undirected;1463;0.005
11;726;Undirected;1464;0.0025
338;286;Undirected;1465;0.0025
932;173;Undirected;1466;0.0025
469;11;Undirected;1467;0.0025
406;844;Undirected;1468;0.0025
691;810;Undirected;1469;0.0025
254;825;Undirected;1470;0.0025
321;427;Undirected;1471;0.0025
894;145;Undirected;1472;0.0175
244;933;Undirected;1473;0.0025
673;260;Undirected;1474;0.0025
721;417;Undirected;1475;0.0025
934;6;Undirected;1476;0.0025
273;24;Undirected;1477;0.0025
193;240;Undirected;1478;0.0025
595;192;Undirected;1479;0.0025
744;549;Undirected;1480;0.0025
286;935;Undirected;1481;0.0025
6;90;Undirected;1482;0.0025
11;308;Undirected;1483;0.0025
196;936;Undirected;1484;0.0025
43;24;Undirected;1485;0.0025
175;136;Undirected;1486;0.0025
656;563;Undirected;1487;0.0025
6;88;Undirected;1488;0.005
216;937;Undirected;1489;0.0025
457;258;Undirected;1490;0.0025
154;6;Undirected;1491;0.02
587;6;Undirected;1492;0.0025
97;571;Undirected;1493;0.0025
728;6;Undirected;1494;0.0025
938;282;Undirected;1495;0.0025
38;458;Undirected;1496;0.0025
452;423;Undirected;1497;0.0025
120;531;Undirected;1498;0.0025
160;262;Undirected;1499;0.0025
939;273;Undirected;1500;0.0025
450;940;Undirected;1501;0.0025
6;255;Undirected;1502;0.005
941;109;Undirected;1503;0.0025
942;6;Undirected;1504;0.0025
412;132;Undirected;1505;0.0025
331;11;Undirected;1506;0.0025
6;943;Undirected;1507;0.0025
944;11;Undirected;1508;0.0025
239;571;Undirected;1509;0.0025
6;140;Undirected;1510;0.005
422;149;Undirected;1511;0.0025
421;432;Undirected;1512;0.0025
11;348;Undirected;1513;0.0025
945;6;Undirected;1514;0.0025
446;493;Undirected;1515;0.0025
715;187;Undirected;1516;0.0025
56;123;Undirected;1517;0.0025
11;358;Undirected;1518;0.0025
24;447;Undirected;1519;0.0025
604;785;Undirected;1520;0.0025
863;580;Undirected;1521;0.0025
745;6;Undirected;1522;0.0025
23;946;Undirected;1523;0.0025
6;109;Undirected;1524;0.0025
908;11;Undirected;1525;0.01
472;140;Undirected;1526;0.0025
947;838;Undirected;1527;0.0025
618;11;Undirected;1528;0.0025
140;178;Undirected;1529;0.0025
625;6;Undirected;1530;0.0025
121;435;Undirected;1531;0.0025
846;11;Undirected;1532;0.0025
164;801;Undirected;1533;0.0025
571;11;Undirected;1534;0.0025
785;115;Undirected;1535;0.0025
